ride_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,ride_timestamp,fare_amount
334,13.035,77.5888,12.9352,77.6245,2024-03-14 20:04:00,441.74
335,13.008,77.561,12.2958,76.6394,2024-03-14 02:56:00,400.6
336,12.9716,77.5946,12.9352,77.6245,2024-03-16 08:53:00,279.48
337,13.008,77.561,12.9141,77.6387,2024-03-12 00:19:00,156.32
338,12.9352,77.6245,13.035,77.5888,2024-03-12 13:52:00,128.07
339,12.9352,77.6245,12.9352,77.6245,2024-03-12 08:22:00,478.08
340,12.2958,76.6394,12.8446,77.6636,2024-03-16 17:56:00,391.94
341,12.2958,76.6394,12.9141,77.6387,2024-03-13 22:19:00,117.93
342,12.9716,77.5946,12.8446,77.6636,2024-03-15 08:45:00,334.12
343,13.008,77.561,12.9716,77.5946,2024-03-14 08:06:00,278.3
344,13.008,77.561,12.8446,77.6636,2024-03-15 11:24:00,66.92
345,13.008,77.561,13.035,77.5888,2024-03-11 04:57:00,340.1
346,12.9716,77.5946,12.9867,77.5277,2024-03-15 14:21:00,311.15
347,12.9716,77.5946,12.8446,77.6636,2024-03-16 20:06:00,343.33
348,13.008,77.561,12.8446,77.6636,2024-03-16 00:54:00,117.89
349,12.9716,77.5946,12.8446,77.6636,2024-03-11 12:15:00,414.94
350,13.008,77.561,12.9352,77.6245,2024-03-16 01:46:00,-340.76
351,12.9716,77.5946,12.2958,76.6394,2024-03-15 07:32:00,495.94
352,13.035,77.5888,13.008,77.561,2024-03-14 11:22:00,217.78
353,13.008,77.561,12.9867,77.5277,2024-03-14 23:37:00,398.51
354,13.035,77.5888,12.9716,77.5946,2024-03-14 03:22:00,79.66
355,12.9716,77.5946,12.9867,77.5277,2024-03-13 13:35:00,163.4
356,13.035,77.5888,13.008,77.561,2024-03-14 03:01:00,86.68
357,12.9352,77.6245,12.9141,77.6387,2024-03-13 20:42:00,485.46
358,12.2958,76.6394,13.008,77.561,2024-03-17 02:29:00,368.98
359,12.9716,77.5946,13.035,77.5888,2024-03-16 16:37:00,219.51
360,,,,,2024-03-16 07:44:00,92.05
361,12.2958,76.6394,12.9141,77.6387,2024-03-10 12:58:00,213.17
362,12.9352,77.6245,12.2958,76.6394,2024-03-14 05:18:00,476.45
363,12.2958,76.6394,12.2958,76.6394,2024-03-12 21:51:00,499.99
364,12.9352,77.6245,12.9352,77.6245,2024-03-13 16:46:00,429.99
365,12.9716,77.5946,12.9716,77.5946,2024-03-14 03:57:00,444.38
366,13.035,77.5888,13.008,77.561,2024-03-17 03:05:00,219.52
367,12.9352,77.6245,13.008,77.561,2024-03-12 05:12:00,374.53
368,12.9716,77.5946,12.9867,77.5277,2024-03-14 11:28:00,354.36
369,12.9352,77.6245,12.8446,77.6636,2024-03-13 13:48:00,388.58
370,12.2958,76.6394,12.2958,76.6394,2024-03-16 09:49:00,157.63
371,12.2958,76.6394,12.2958,76.6394,2024-03-14 12:26:00,355.24
372,13.035,77.5888,12.8446,77.6636,2024-03-15 14:04:00,396.25
373,12.2958,76.6394,12.9867,77.5277,2024-03-12 04:15:00,417.6
374,13.035,77.5888,13.008,77.561,2024-03-13 04:16:00,73.48
375,12.2958,76.6394,12.9141,77.6387,2024-03-16 15:25:00,0.0
376,13.035,77.5888,12.9352,77.6245,2024-03-13 13:50:00,87.74
377,12.9352,77.6245,13.035,77.5888,2024-03-15 10:41:00,457.39
378,12.9352,77.6245,12.9867,77.5277,2024-03-11 09:02:00,475.89
379,12.9352,77.6245,12.8446,77.6636,2024-03-14 07:27:00,468.71
380,12.2958,76.6394,12.9716,77.5946,2024-03-14 20:15:00,275.9
381,12.9352,77.6245,12.9867,77.5277,2024-03-11 06:17:00,218.71
382,12.9716,77.5946,12.9141,77.6387,2024-03-11 11:03:00,427.63
383,13.008,77.561,13.008,77.561,2024-03-11 21:34:00,67.24
384,12.2958,76.6394,13.008,77.561,2024-03-15 16:05:00,251.87
385,12.9716,77.5946,12.9352,77.6245,2024-03-10 13:11:00,165.17
386,12.9352,77.6245,12.9867,77.5277,2024-03-11 14:21:00,399.28
387,12.9352,77.6245,13.035,77.5888,2024-03-11 17:16:00,71.49
388,12.2958,76.6394,12.8446,77.6636,2024-03-11 01:09:00,99.89
389,12.2958,76.6394,12.9716,77.5946,2024-03-16 04:43:00,308.77
390,12.9352,77.6245,13.035,77.5888,2024-03-15 05:12:00,50.7
391,13.008,77.561,12.2958,76.6394,2024-03-16 19:49:00,237.46
392,12.9716,77.5946,12.9141,77.6387,2024-03-11 02:28:00,479.03
393,13.035,77.5888,12.9716,77.5946,2024-03-14 18:37:00,443.0
394,12.9716,77.5946,12.9867,77.5277,2024-03-14 13:56:00,164.14
395,12.9716,77.5946,12.9141,77.6387,2024-03-11 02:26:00,205.16
396,12.9716,77.5946,12.9141,77.6387,2024-03-11 20:25:00,69.95
397,13.035,77.5888,12.9141,77.6387,2024-03-12 07:48:00,423.67
398,12.2958,76.6394,12.8446,77.6636,2024-03-12 09:46:00,415.17
399,12.9716,77.5946,12.8446,77.6636,2024-03-10 18:05:00,182.05
400,12.9716,77.5946,12.2958,76.6394,2024-03-10 19:26:00,-192.02
401,13.008,77.561,12.9867,77.5277,2024-03-16 12:17:00,263.03
402,12.9716,77.5946,12.2958,76.6394,2024-03-13 14:07:00,210.64
403,12.9716,77.5946,12.9141,77.6387,2024-03-13 10:36:00,106.01
404,13.008,77.561,12.9867,77.5277,2024-03-14 21:13:00,384.49
405,12.2958,76.6394,12.9141,77.6387,2024-03-12 11:00:00,273.29
406,12.2958,76.6394,12.9141,77.6387,2024-03-16 05:47:00,170.02
407,12.9716,77.5946,12.9867,77.5277,2024-03-11 05:33:00,243.77
408,12.9352,77.6245,13.035,77.5888,2024-03-13 23:42:00,96.17
409,13.008,77.561,13.035,77.5888,2024-03-13 19:41:00,250.66
410,12.2958,76.6394,13.008,77.561,2024-03-15 09:12:00,208.2
411,12.9716,77.5946,12.9141,77.6387,2024-03-15 06:46:00,173.55
412,12.9716,77.5946,12.9352,77.6245,2024-03-14 22:55:00,213.49
413,12.9352,77.6245,12.9716,77.5946,2024-03-11 22:59:00,431.9
414,12.2958,76.6394,12.9716,77.5946,2024-03-11 18:28:00,80.26
415,13.008,77.561,12.9141,77.6387,2024-03-14 16:32:00,477.26
416,12.9716,77.5946,13.008,77.561,2024-03-15 10:51:00,476.97
417,13.008,77.561,12.8446,77.6636,2024-03-11 04:59:00,308.26
418,13.035,77.5888,12.9141,77.6387,2024-03-14 20:41:00,191.47
419,13.008,77.561,12.2958,76.6394,2024-03-11 14:58:00,61.66
420,12.9352,77.6245,12.9352,77.6245,2024-03-16 05:22:00,224.14
421,13.035,77.5888,12.9352,77.6245,2024-03-13 07:28:00,398.73
422,12.2958,76.6394,12.2958,76.6394,2024-03-13 13:58:00,362.29
423,12.2958,76.6394,12.2958,76.6394,2024-03-11 17:29:00,111.08
424,12.9716,77.5946,12.8446,77.6636,2024-03-12 07:08:00,454.41
425,12.2958,76.6394,12.9352,77.6245,2024-03-13 23:16:00,350.53
426,12.9716,77.5946,13.035,77.5888,2024-03-13 17:54:00,433.11
427,12.9352,77.6245,12.9141,77.6387,2024-03-16 02:55:00,150.91
428,12.9352,77.6245,13.008,77.561,2024-03-13 00:38:00,405.67
429,12.9716,77.5946,12.9141,77.6387,2024-03-16 15:17:00,307.52
430,12.2958,76.6394,13.008,77.561,2024-03-11 07:32:00,79.59
431,12.2958,76.6394,12.8446,77.6636,2024-03-16 07:32:00,234.86
432,12.2958,76.6394,12.9352,77.6245,2024-03-11 18:13:00,487.57
433,12.9716,77.5946,12.8446,77.6636,2024-03-15 15:12:00,356.05
434,13.008,77.561,13.008,77.561,2024-03-16 14:32:00,337.91
435,12.9352,77.6245,13.008,77.561,2024-03-15 06:08:00,276.29
436,12.9716,77.5946,12.9352,77.6245,2024-03-16 05:28:00,118.86
437,12.9352,77.6245,13.008,77.561,2024-03-14 00:06:00,470.63
438,12.9352,77.6245,12.9141,77.6387,2024-03-16 05:41:00,452.72
439,12.9716,77.5946,13.035,77.5888,2024-03-12 13:36:00,335.78
440,13.035,77.5888,13.035,77.5888,2024-03-11 18:10:00,331.26
441,13.035,77.5888,12.9352,77.6245,2024-03-16 01:14:00,338.44
442,13.035,77.5888,13.008,77.561,2024-03-12 06:44:00,346.43
443,13.035,77.5888,12.9141,77.6387,2024-03-16 17:54:00,68.54
444,12.9716,77.5946,12.9352,77.6245,2024-03-10 20:24:00,476.85
445,13.035,77.5888,13.035,77.5888,2024-03-12 17:33:00,395.13
446,12.2958,76.6394,12.9716,77.5946,2024-03-15 23:59:00,450.05
447,13.035,77.5888,13.035,77.5888,2024-03-13 18:29:00,267.33
448,12.2958,76.6394,13.035,77.5888,2024-03-15 11:50:00,82.84
449,12.9716,77.5946,13.008,77.561,2024-03-15 08:02:00,237.03
450,12.2958,76.6394,,,2024-03-14 04:53:00,-323.0
451,13.008,77.561,12.9141,77.6387,2024-03-14 06:18:00,488.92
452,12.9352,77.6245,12.9141,77.6387,2024-03-16 04:37:00,302.74
453,13.008,77.561,12.2958,76.6394,2024-03-15 15:22:00,105.13
454,12.2958,76.6394,12.2958,76.6394,2024-03-11 22:28:00,93.57
455,13.008,77.561,12.9867,77.5277,2024-03-15 02:10:00,161.72
456,12.9352,77.6245,12.9141,77.6387,2024-03-16 21:44:00,374.51
457,12.9352,77.6245,13.008,77.561,2024-03-16 00:03:00,498.19
458,12.2958,76.6394,12.8446,77.6636,2024-03-13 20:15:00,273.82
459,12.9716,77.5946,12.9867,77.5277,2024-03-16 02:01:00,255.75
460,12.9352,77.6245,12.2958,76.6394,2024-03-16 23:17:00,208.8
461,12.9716,77.5946,13.035,77.5888,2024-03-15 23:08:00,318.88
462,12.2958,76.6394,13.035,77.5888,2024-03-16 10:33:00,53.68
463,12.9716,77.5946,12.9867,77.5277,2024-03-11 20:34:00,447.11
464,13.008,77.561,12.9867,77.5277,2024-03-14 11:55:00,70.36
465,12.9716,77.5946,12.2958,76.6394,2024-03-14 10:59:00,298.95
466,12.9716,77.5946,12.9867,77.5277,2024-03-16 01:41:00,252.66
467,13.035,77.5888,13.035,77.5888,2024-03-11 16:26:00,107.9
468,12.9716,77.5946,12.9867,77.5277,2024-03-14 13:54:00,407.7
469,13.008,77.561,12.9141,77.6387,2024-03-11 23:23:00,139.58
470,13.035,77.5888,12.9867,77.5277,2024-03-16 00:33:00,68.11
471,12.9716,77.5946,13.008,77.561,2024-03-14 02:56:00,411.78
472,13.035,77.5888,12.8446,77.6636,2024-03-12 00:40:00,322.82
473,13.035,77.5888,13.008,77.561,2024-03-14 01:33:00,469.12
474,13.008,77.561,13.008,77.561,2024-03-14 19:18:00,495.78
475,13.008,77.561,12.9141,77.6387,2024-03-16 02:31:00,422.73
476,13.035,77.5888,12.8446,77.6636,2024-03-16 17:42:00,184.91
477,12.9716,77.5946,12.9141,77.6387,2024-03-14 02:27:00,353.21
478,12.2958,76.6394,13.035,77.5888,2024-03-10 15:16:00,318.61
479,13.008,77.561,12.2958,76.6394,2024-03-10 22:01:00,312.59
480,,,,,2024-03-12 00:21:00,419.75
481,12.9352,77.6245,12.9716,77.5946,2024-03-16 20:20:00,476.69
482,12.9716,77.5946,12.2958,76.6394,2024-03-10 13:10:00,248.47
483,12.2958,76.6394,13.008,77.561,2024-03-15 00:45:00,360.73
484,12.2958,76.6394,12.8446,77.6636,2024-03-11 01:00:00,367.6
485,13.035,77.5888,12.2958,76.6394,2024-03-16 17:09:00,196.27
486,12.2958,76.6394,12.9867,77.5277,2024-03-13 21:40:00,480.51
487,12.2958,76.6394,12.9141,77.6387,2024-03-16 13:10:00,209.43
488,13.008,77.561,12.8446,77.6636,2024-03-12 12:30:00,480.8
489,13.008,77.561,13.035,77.5888,2024-03-12 21:24:00,473.67
490,13.008,77.561,13.035,77.5888,2024-03-12 16:36:00,360.61
491,12.2958,76.6394,12.9141,77.6387,2024-03-15 19:01:00,206.96
492,13.008,77.561,13.035,77.5888,2024-03-11 17:16:00,308.06
493,13.035,77.5888,12.9867,77.5277,2024-03-14 19:44:00,418.27
494,12.9352,77.6245,13.035,77.5888,2024-03-10 19:29:00,179.43
495,12.9716,77.5946,12.9141,77.6387,2024-03-15 08:47:00,345.19
496,12.2958,76.6394,12.2958,76.6394,2024-03-12 15:10:00,422.58
497,13.008,77.561,13.035,77.5888,2024-03-11 21:29:00,99.15
498,13.035,77.5888,12.2958,76.6394,2024-03-13 02:12:00,72.84
499,13.035,77.5888,12.2958,76.6394,2024-03-12 23:34:00,73.62
500,12.2958,76.6394,12.9141,77.6387,2024-03-15 16:59:00,-95.25
501,12.9352,77.6245,12.9716,77.5946,2024-03-16 14:16:00,490.06
502,12.9352,77.6245,12.9867,77.5277,2024-03-15 17:53:00,264.85
503,12.9352,77.6245,13.035,77.5888,2024-03-13 23:42:00,178.44
504,12.9716,77.5946,12.9352,77.6245,2024-03-16 20:46:00,154.5
505,12.9716,77.5946,13.008,77.561,2024-03-15 02:06:00,447.01
506,12.9352,77.6245,12.9716,77.5946,2024-03-14 20:24:00,404.58
507,12.9352,77.6245,13.035,77.5888,2024-03-10 18:13:00,54.17
508,13.035,77.5888,12.9352,77.6245,2024-03-14 03:29:00,178.05
509,13.035,77.5888,12.8446,77.6636,2024-03-11 20:38:00,432.98
510,12.2958,76.6394,13.035,77.5888,2024-03-12 12:39:00,413.97
511,13.008,77.561,13.008,77.561,2024-03-15 13:18:00,341.73
512,12.9352,77.6245,12.9716,77.5946,2024-03-14 04:03:00,405.85
513,13.035,77.5888,12.2958,76.6394,2024-03-12 07:55:00,324.93
514,12.2958,76.6394,12.9867,77.5277,2024-03-16 04:42:00,197.57
515,12.2958,76.6394,12.9352,77.6245,2024-03-12 10:27:00,491.76
516,12.2958,76.6394,12.9141,77.6387,2024-03-13 03:44:00,53.07
517,12.2958,76.6394,12.2958,76.6394,2024-03-15 09:59:00,389.19
518,13.008,77.561,13.035,77.5888,2024-03-16 23:03:00,375.3
519,12.9716,77.5946,13.035,77.5888,2024-03-14 10:10:00,361.75
520,12.9716,77.5946,12.9352,77.6245,2024-03-15 15:05:00,188.06
521,12.2958,76.6394,13.035,77.5888,2024-03-11 16:03:00,337.42
522,13.008,77.561,12.9141,77.6387,2024-03-12 20:18:00,148.61
523,12.9352,77.6245,12.8446,77.6636,2024-03-12 01:49:00,254.74
524,13.035,77.5888,12.9141,77.6387,2024-03-15 01:33:00,365.87
525,12.2958,76.6394,12.2958,76.6394,2024-03-13 03:34:00,0.0
526,13.035,77.5888,12.9352,77.6245,2024-03-16 07:29:00,251.04
527,13.008,77.561,12.9352,77.6245,2024-03-16 18:03:00,100.49
528,13.035,77.5888,12.2958,76.6394,2024-03-16 20:23:00,291.5
529,12.9352,77.6245,12.9141,77.6387,2024-03-16 06:05:00,248.83
530,12.9352,77.6245,12.8446,77.6636,2024-03-11 08:49:00,454.5
531,12.2958,76.6394,12.9716,77.5946,2024-03-15 11:49:00,109.37
532,12.2958,76.6394,12.8446,77.6636,2024-03-16 17:59:00,75.98
533,12.2958,76.6394,13.035,77.5888,2024-03-10 13:56:00,228.18
534,12.9716,77.5946,12.2958,76.6394,2024-03-16 21:55:00,82.86
535,12.2958,76.6394,12.9141,77.6387,2024-03-11 01:24:00,293.52
536,12.9716,77.5946,12.9352,77.6245,2024-03-15 16:54:00,64.28
537,12.2958,76.6394,13.008,77.561,2024-03-11 20:58:00,394.62
538,12.2958,76.6394,12.9141,77.6387,2024-03-14 16:26:00,251.84
539,12.2958,76.6394,12.9867,77.5277,2024-03-11 05:54:00,357.23
540,13.035,77.5888,13.035,77.5888,2024-03-14 06:57:00,103.38
541,13.035,77.5888,12.9867,77.5277,2024-03-16 08:24:00,107.31
542,12.9352,77.6245,12.9716,77.5946,2024-03-10 14:12:00,490.32
543,12.2958,76.6394,12.9867,77.5277,2024-03-16 09:15:00,220.67
544,12.9352,77.6245,12.2958,76.6394,2024-03-15 13:46:00,205.77
545,13.008,77.561,12.2958,76.6394,2024-03-11 14:48:00,64.5
546,12.2958,76.6394,12.9716,77.5946,2024-03-13 01:43:00,142.74
547,12.9716,77.5946,12.9716,77.5946,2024-03-15 09:54:00,319.0
548,12.9716,77.5946,12.2958,76.6394,2024-03-10 20:04:00,231.02
549,12.9352,77.6245,12.2958,76.6394,2024-03-10 23:24:00,113.06
550,13.008,77.561,12.2958,76.6394,2024-03-16 21:18:00,-193.51
551,13.035,77.5888,12.9141,77.6387,2024-03-13 00:41:00,185.79
552,12.9352,77.6245,12.2958,76.6394,2024-03-15 00:55:00,185.23
553,12.9716,77.5946,13.008,77.561,2024-03-15 04:39:00,300.13
554,12.9716,77.5946,12.9141,77.6387,2024-03-14 16:04:00,403.61
555,13.008,77.561,12.9867,77.5277,2024-03-14 23:28:00,117.15
556,12.2958,76.6394,13.008,77.561,2024-03-16 10:53:00,263.08
557,12.9352,77.6245,13.035,77.5888,2024-03-11 23:25:00,412.6
558,12.9716,77.5946,12.9867,77.5277,2024-03-15 01:44:00,300.78
559,12.9352,77.6245,12.9867,77.5277,2024-03-13 02:18:00,164.75
560,13.008,77.561,12.9352,77.6245,2024-03-15 10:49:00,431.21
561,12.9716,77.5946,12.2958,76.6394,2024-03-10 22:04:00,170.81
562,13.035,77.5888,12.9716,77.5946,2024-03-11 03:52:00,134.67
563,13.035,77.5888,12.2958,76.6394,2024-03-15 18:54:00,144.0
564,13.008,77.561,13.035,77.5888,2024-03-10 12:11:00,145.31
565,12.9352,77.6245,12.9352,77.6245,2024-03-15 18:46:00,461.5
566,13.035,77.5888,12.2958,76.6394,2024-03-14 20:18:00,461.81
567,13.035,77.5888,12.9141,77.6387,2024-03-13 13:17:00,221.3
568,13.035,77.5888,12.9141,77.6387,2024-03-13 20:13:00,167.7
569,13.035,77.5888,12.8446,77.6636,2024-03-15 15:15:00,94.37
570,12.2958,76.6394,12.9141,77.6387,2024-03-12 15:28:00,216.82
571,12.2958,76.6394,12.9716,77.5946,2024-03-16 17:36:00,438.84
572,12.9352,77.6245,12.9716,77.5946,2024-03-13 07:12:00,298.99
573,13.035,77.5888,12.9867,77.5277,2024-03-13 16:36:00,118.59
574,13.008,77.561,12.2958,76.6394,2024-03-14 15:43:00,306.41
575,12.9352,77.6245,12.8446,77.6636,2024-03-16 14:21:00,344.57
576,13.008,77.561,13.035,77.5888,2024-03-15 21:25:00,484.93
577,12.2958,76.6394,12.8446,77.6636,2024-03-12 05:56:00,379.75
578,13.008,77.561,13.008,77.561,2024-03-11 22:13:00,374.14
579,12.2958,76.6394,13.008,77.561,2024-03-16 12:02:00,495.65
580,12.9716,77.5946,12.9716,77.5946,2024-03-11 04:17:00,475.33
581,12.9716,77.5946,12.9716,77.5946,2024-03-15 00:36:00,111.87
582,12.9352,77.6245,12.9352,77.6245,2024-03-12 01:14:00,54.11
583,13.035,77.5888,12.8446,77.6636,2024-03-14 13:54:00,77.2
584,13.035,77.5888,12.8446,77.6636,2024-03-15 21:13:00,57.08
585,13.035,77.5888,12.9867,77.5277,2024-03-10 11:14:00,57.53
586,13.008,77.561,13.035,77.5888,2024-03-10 12:40:00,276.0
587,12.2958,76.6394,13.008,77.561,2024-03-11 13:13:00,463.12
588,13.035,77.5888,13.008,77.561,2024-03-13 01:48:00,136.37
589,13.035,77.5888,13.035,77.5888,2024-03-14 08:47:00,170.3
590,12.2958,76.6394,12.9352,77.6245,2024-03-14 13:52:00,481.68
591,12.2958,76.6394,12.2958,76.6394,2024-03-12 21:40:00,184.99
592,12.9716,77.5946,12.9716,77.5946,2024-03-11 09:31:00,232.38
593,12.2958,76.6394,12.8446,77.6636,2024-03-10 23:19:00,336.54
594,12.9352,77.6245,12.9352,77.6245,2024-03-16 00:29:00,430.4
595,13.008,77.561,12.9352,77.6245,2024-03-16 08:13:00,463.62
596,12.9352,77.6245,12.2958,76.6394,2024-03-16 18:46:00,263.98
597,12.9716,77.5946,12.9352,77.6245,2024-03-13 12:33:00,454.69
598,13.035,77.5888,12.9716,77.5946,2024-03-12 08:58:00,467.94
599,13.008,77.561,12.9716,77.5946,2024-03-12 16:34:00,314.17
600,,,,,2024-03-13 17:43:00,-123.1
601,12.9352,77.6245,12.9867,77.5277,2024-03-16 11:36:00,199.28
602,12.9352,77.6245,12.9352,77.6245,2024-03-16 00:44:00,385.46
603,13.008,77.561,12.9716,77.5946,2024-03-11 10:40:00,246.69
604,12.9716,77.5946,12.9141,77.6387,2024-03-17 05:15:00,396.05
605,13.035,77.5888,12.9867,77.5277,2024-03-14 01:07:00,63.33
606,13.008,77.561,12.8446,77.6636,2024-03-15 21:58:00,152.66
607,13.035,77.5888,12.9867,77.5277,2024-03-15 05:55:00,133.58
608,13.035,77.5888,12.9867,77.5277,2024-03-11 07:24:00,397.48
609,13.008,77.561,12.2958,76.6394,2024-03-11 04:04:00,86.92
610,12.9352,77.6245,12.9867,77.5277,2024-03-12 02:07:00,382.84
611,13.008,77.561,12.9141,77.6387,2024-03-11 13:05:00,91.18
612,13.008,77.561,12.8446,77.6636,2024-03-14 10:16:00,392.61
613,12.9716,77.5946,13.008,77.561,2024-03-11 07:50:00,134.33
614,12.2958,76.6394,12.9867,77.5277,2024-03-11 12:12:00,61.82
615,13.008,77.561,12.9352,77.6245,2024-03-17 03:00:00,319.12
616,13.008,77.561,12.9867,77.5277,2024-03-10 11:22:00,181.33
617,12.2958,76.6394,12.9352,77.6245,2024-03-16 16:47:00,457.34
618,12.9352,77.6245,13.008,77.561,2024-03-14 15:57:00,126.28
619,13.008,77.561,13.035,77.5888,2024-03-13 09:17:00,271.91
620,12.9716,77.5946,13.008,77.561,2024-03-15 06:41:00,174.18
621,13.008,77.561,12.8446,77.6636,2024-03-11 05:00:00,212.51
622,12.9352,77.6245,12.8446,77.6636,2024-03-17 02:08:00,327.5
623,12.2958,76.6394,12.9352,77.6245,2024-03-11 20:59:00,187.1
624,12.2958,76.6394,12.9141,77.6387,2024-03-14 15:44:00,411.83
625,13.008,77.561,12.8446,77.6636,2024-03-14 03:24:00,243.78
626,13.035,77.5888,13.008,77.561,2024-03-13 18:02:00,194.3
627,12.9352,77.6245,12.8446,77.6636,2024-03-13 21:47:00,129.94
628,12.2958,76.6394,12.9141,77.6387,2024-03-13 15:35:00,380.69
629,12.2958,76.6394,12.2958,76.6394,2024-03-14 00:59:00,219.22
630,12.2958,76.6394,12.9141,77.6387,2024-03-11 15:05:00,469.43
631,12.9352,77.6245,13.008,77.561,2024-03-16 14:12:00,62.11
632,12.2958,76.6394,12.2958,76.6394,2024-03-15 07:43:00,408.96
633,12.9716,77.5946,12.9867,77.5277,2024-03-16 00:20:00,112.63
634,13.008,77.561,12.2958,76.6394,2024-03-13 04:59:00,346.4
635,12.2958,76.6394,12.9867,77.5277,2024-03-11 04:11:00,252.08
636,13.035,77.5888,12.8446,77.6636,2024-03-16 22:59:00,230.36
637,13.035,77.5888,12.9867,77.5277,2024-03-16 12:27:00,66.54
638,13.008,77.561,12.9352,77.6245,2024-03-11 13:51:00,396.03
639,13.008,77.561,13.008,77.561,2024-03-10 20:05:00,303.45
640,12.2958,76.6394,12.9141,77.6387,2024-03-15 05:32:00,97.68
641,12.9716,77.5946,13.035,77.5888,2024-03-12 20:37:00,279.8
642,13.035,77.5888,12.2958,76.6394,2024-03-15 09:43:00,218.35
643,12.2958,76.6394,13.008,77.561,2024-03-14 06:11:00,498.97
644,12.2958,76.6394,12.9352,77.6245,2024-03-13 16:40:00,237.19
645,12.9716,77.5946,12.9352,77.6245,2024-03-11 22:41:00,206.75
646,13.008,77.561,12.8446,77.6636,2024-03-12 16:29:00,284.5
647,13.008,77.561,12.8446,77.6636,2024-03-11 10:39:00,247.17
648,12.2958,76.6394,12.9141,77.6387,2024-03-11 02:20:00,185.12
649,12.9716,77.5946,12.9716,77.5946,2024-03-14 05:40:00,341.59
650,12.9352,77.6245,12.2958,76.6394,2024-03-16 04:54:00,-128.5
651,12.9352,77.6245,12.9141,77.6387,2024-03-16 16:52:00,241.87
652,12.2958,76.6394,12.2958,76.6394,2024-03-14 22:36:00,333.39
653,12.9352,77.6245,12.9867,77.5277,2024-03-14 20:01:00,63.14
654,13.035,77.5888,12.2958,76.6394,2024-03-15 10:45:00,316.49
655,12.2958,76.6394,12.9716,77.5946,2024-03-12 18:39:00,142.6
656,12.9716,77.5946,12.9352,77.6245,2024-03-16 10:36:00,134.13
657,13.008,77.561,12.2958,76.6394,2024-03-15 12:56:00,101.28
658,12.2958,76.6394,12.9141,77.6387,2024-03-17 03:00:00,224.89
659,12.2958,76.6394,12.9352,77.6245,2024-03-14 07:00:00,208.39
660,12.2958,76.6394,12.2958,76.6394,2024-03-13 17:13:00,463.41
661,13.035,77.5888,12.9352,77.6245,2024-03-11 20:34:00,190.93
662,12.9352,77.6245,13.035,77.5888,2024-03-11 15:56:00,132.37
663,12.9352,77.6245,12.9867,77.5277,2024-03-15 02:12:00,318.39
664,13.035,77.5888,12.9867,77.5277,2024-03-15 03:31:00,133.59
665,13.035,77.5888,13.008,77.561,2024-03-16 15:31:00,125.09
666,13.008,77.561,13.008,77.561,2024-03-12 11:05:00,191.56
